GLAccountMapId,Source,FinancialRecordType,GLAccount,GLDescription,FileTypeId,FieldName,IncludeExchangeName
282,budo 3.3,,11100,LONG STOCK VALUE,23,T_D_LONG_EQUITY_VALUE_3B,false
283,budo 3.3,,11200,LONG OPTIONS VALUE,23,T_D_LONG_OPTION_VALUE_1,false
284,budo 3.3,,11200,LONG OPTIONS VALUE,23,T_D_LONG_OPTION_VALUE_3B,false
285,budo 3.3,,11250,LONG OPTIONS VALUE,23,T_D_LONG_OPTION_VALUE_2,false
286,budo 3.3,,11250,LONG OPTIONS VALUE,23,T_D_LONG_OPTION_VALUE_3A,false
287,budo 3.3,,11300,LONG DEBT VALUE,23,T_D_LONG_DEBT_VALUE_1,false
288,budo 3.3,,11300,LONG DEBT VALUE,23,T_D_LONG_DEBT_VALUE_3B,false
289,budo 3.3,,11400,OPEN TRADE EQUITY,23,T_D_EQUITY_OTE_3B,false
290,budo 3.3,,11400,OPEN TRADE EQUITY,23,T_D_FUTURES_OTE_2,false
291,budo 3.3,,11400,OPEN TRADE EQUITY,23,T_D_FUTURES_OTE_3A,false
292,budo 3.3,,11400,OPEN TRADE EQUITY,23,T_D_FUTURES_STYLE_OPTIONS_OTE_2,false
293,budo 3.3,,11400,OPEN TRADE EQUITY,23,T_D_FUTURES_STYLE_OPTIONS_OTE_3A,false
294,budo 3.3,,21100,SHORT STOCK VALUE,23,T_D_SHORT_EQUITY_VALUE_1,false
295,budo 3.3,,21100,SHORT STOCK VALUE,23,T_D_SHORT_EQUITY_VALUE_3B,false
296,budo 3.3,,21200,SHORT OPTIONS VALUE,23,T_D_SHORT_OPTION_VALUE_1,false
297,budo 3.3,,21200,SHORT OPTIONS VALUE,23,T_D_SHORT_OPTION_VALUE_3B,false
298,budo 3.3,,21250,SHORT OPTIONS VALUE,23,T_D_SHORT_OPTION_VALUE_2,false
299,budo 3.3,,21250,SHORT OPTIONS VALUE,23,T_D_SHORT_OPTION_VALUE_3A,false
300,budo 3.3,,21300,SHORT DEBT VALUE,23,T_D_SHORT_DEBT_VALUE_1,false
301,budo 3.3,,21300,SHORT DEBT VALUE,23,T_D_SHORT_DEBT_VALUE_3B,false
327,GS 8.0,10,41200,PRINCIPAL EQUITY OPTIONS P&L,24,,false
328,GS 8.0,1161,44000,SSR INCOME PARENT TO CHILD,24,,false
329,GS 8.0,1164,44000,SSR EXPENSE PARENT FROM CHILD,24,,false
330,GS 8.0,1172,44000,SBP EXPENSE PARENT TO CHILD,24,,false
331,GS 8.0,1173,44000,SBP INCOME PARENT FROM CHILD,24,,false
332,GS 8.0,12,41400,FUTURES OPTIONS PRINCIPAL P&L,24,,false
333,GS 8.0,121,41100,QUALIFIED L/TERM CAPT GAIN,24,,false
334,GS 8.0,122,42000,SHORT TERM CAPITAL GAIN DIST,24,,false
335,GS 8.0,123,99999,PARTNERSHIP DISTRIBUTIONS,24,,false
336,GS 8.0,124,99999,ROYALTIES,24,,false
337,GS 8.0,13,41000,PRINCIPAL CURRENCY P&L,24,,false
338,GS 8.0,131,51100,STOCK CLEARING (SH),24,,false
339,GS 8.0,132,54000,STOCK BROKERAGE (SH),24,,false
340,GS 8.0,134,52100,STOCK EXCHANGE FEES INC,24,,false
341,GS 8.0,135,51200,OPTION CLEARING (SH),24,,false
342,GS 8.0,136,54000,OPTION BROKERAGE (SH),24,,false
343,GS 8.0,139,54000,I.D. TICKET CHARGE (SH),24,,false
344,GS 8.0,146,52400,OPTIONS LIQUIDITY REBATE - T/P,24,,false
345,GS 8.0,153,44000,STOCK BORROW PREMIUM RECLASS,24,,false
346,GS 8.0,155,53005,CAPITAL USAGE,24,,false
347,GS 8.0,16,43000,FUTURES CREDIT INTEREST,24,,false
348,GS 8.0,160,44000,S/S INTEREST REBATE,24,,false
349,GS 8.0,1648,52300,FUTURES EXCHANGE - J/E,24,,false
350,GS 8.0,17,53000,FUTURES DEBIT INTEREST,24,,false
351,GS 8.0,175,51100,GLOBAL CLEARANCE CHARGES (SH),24,,false
352,GS 8.0,18,54000,FUTURES DESK EXECUTION EXP,24,,false
353,GS 8.0,183,99999,MISCELLANEOUS EXPENSES,24,,false
354,GS 8.0,19,51400,FUTURES COMMISSIONS EXP,24,,false
355,GS 8.0,194,55000,SEAT LEASE EXPENSE B/E,24,,false
356,GS 8.0,20,41200,PRINCIPAL INDEX OPTIONS P&L,24,,false
357,GS 8.0,200,51100,STOCK CLEARING SH,24,,false
358,GS 8.0,205,51100,STOCK CLEARING TS,24,,false
359,GS 8.0,210,54000,EQUITIES BROKERAGE - S/H,24,,false
360,GS 8.0,2145,51100,NON-EQTY EXRS/ASGN CHRGS - S/H,24,,false
361,GS 8.0,215,54000,STOCK BROKERAGE TS,24,,false
362,GS 8.0,2153,53005,CASH MARGIN DEFICIENCY RECLASS,24,,false
363,GS 8.0,2160,61300,BOOKKEEPING UNCLASSIFIED INC,24,,false
364,GS 8.0,221,51110,NYSE STK SEC FEES,24,,false
365,GS 8.0,2210,54000,EQUITIES BROKERAGE - J/E,24,,false
366,GS 8.0,222,51110,NYSE ALTERNEXT STK SEC FEES,24,,false
367,GS 8.0,223,51110,CHX/CIN STK SEC FEES,24,,false
368,GS 8.0,224,51110,PSE STK SEC FEES,24,,false
369,GS 8.0,226,51110,OTC STK SEC FEES,24,,false
370,GS 8.0,227,51110,NASD STK SEC FEES,24,,false
371,GS 8.0,2272,52400,PROVIDING LIQUIDITY REBATE T/P,24,,false
372,GS 8.0,228,51110,I.D.RELATED STK SEC FEES,24,,false
373,GS 8.0,234,51110,EDGA STK SEC FEES,24,,false
374,GS 8.0,236,51110,EDGX STK SEC FEES,24,,false
375,GS 8.0,237,51110,BATS Y STK SEC FEES,24,,false
376,GS 8.0,238,51110,BATS STK SEC FEES,24,,false
377,GS 8.0,2385,51100,NON-EQTY EXRC/ASGN CHRGS EXP,24,,false
378,GS 8.0,2387,51100,NON-EQTY EXRS/ASGN CHRGS - S/H,24,,false
379,GS 8.0,239,51110,NASDAQ PSX STK SEC FEES,24,,false
380,GS 8.0,247,51110,IEX STK SEC FEES,24,,false
381,GS 8.0,252,51110,MEMX STK SEC FEES,24,,false
382,GS 8.0,2560,61300,BOOKKEEPING UNCLASSIFIED EXP,24,,false
383,GS 8.0,2877,52310,PAYMENT FOR ORDER FLOW,24,,false
384,GS 8.0,297,54000,EQUITIES BROKERAGE (CC) - T/P,24,,false
385,GS 8.0,30,41100,PRINCIPAL EQUITIES P&L,24,,false
386,GS 8.0,35,41300,BOND P&L PRINCIPAL,24,,false
387,GS 8.0,350,52100,EQUITIES EXCHANGE - J/E,24,,false
388,GS 8.0,380,51200,OPTIONS CLEARING - S/H,24,,false
389,GS 8.0,385,51200,OPTIONS CLEARING - T/P,24,,false
390,GS 8.0,390,54000,OPTIONS BROKERAGE - S/H,24,,false
391,GS 8.0,395,54000,OPTIONS BROKERAGE - T/P,24,,false
392,GS 8.0,401,51110,CBOE OPT SEC FEES,24,,false
393,GS 8.0,402,51110,NYSE ALTERNEXT OPT SEC FEES,24,,false
394,GS 8.0,403,51110,PHLX OPT SEC FEES,24,,false
395,GS 8.0,404,51110,PSE OPT SEC FEES,24,,false
396,GS 8.0,405,51110,ISE OPT SEC FEES,24,,false
397,GS 8.0,406,51110,NASD OPT SEC FEES,24,,false
398,GS 8.0,407,51110,BOX OPT SEC FEES,24,,false
399,GS 8.0,408,51110,BATS OPT SEC FEES,24,,false
400,GS 8.0,409,51110,C2 OPT SEC FEES,24,,false
401,GS 8.0,410,51110,NASDAQ BX OPT SEC FEES,24,,false
402,GS 8.0,411,51110,MIAMI OPT SEC FEES,24,,false
403,GS 8.0,412,51110,ISE-2 OPT SEC FEES,24,,false
404,GS 8.0,414,51110,MIAX PEARL OPT SEC FEES,24,,false
405,GS 8.0,471,52200,CBOE OPT EXCH FEES,24,,false
406,GS 8.0,472,52200,NYSE ALTERNEXT OPT EXCH FEES,24,,false
407,GS 8.0,473,52200,PHLX OPT EXCH FEES,24,,false
408,GS 8.0,474,52200,PSE OPT EXCH FEES,24,,false
409,GS 8.0,475,52200,ISE OPT EXCH FEES,24,,false
410,GS 8.0,476,51210,OCC FEE,24,,false
411,GS 8.0,483,52200,BOX OPT EXCH FEES,24,,false
412,GS 8.0,484,52200,BATS OPT EXCH FEES,24,,false
413,GS 8.0,486,52200,C2 OPT EXCH FEES,24,,false
414,GS 8.0,487,52200,NASDAQ OPT EXCH FEES,24,,false
415,GS 8.0,488,52200,NASDAQ BX OPT EXCH FEES,24,,false
416,GS 8.0,500,52200,OPTIONS EXCHANGE - J/E,24,,false
417,GS 8.0,51,52300,FUTURES CLEARING HOUSE,24,,false
418,GS 8.0,511,99999,CREATE/REDEEM FEES TS,24,,false
419,GS 8.0,512,61300,ETF BANK FEES T/P,24,,false
420,GS 8.0,513,52200,MIAMI OPT EXCH FEES,24,,false
421,GS 8.0,515,52200,ISE-2 OPT EXCH FEES,24,,false
422,GS 8.0,520,52200,MIAX PEARL OPT EXCH FEES,24,,false
423,GS 8.0,526,99999,FINANCIAL TRANSACTION TAX EXP,24,,false
424,GS 8.0,540,51200,OPTION EXERC./ASSIGNMENT FEE,24,,false
425,GS 8.0,542,54000,I.D. TICKET CHARGE SH,24,,false
426,GS 8.0,545,54000,STOCK I.D. TICKET CHARGE TS,24,,false
427,GS 8.0,555,42000,MANUFACTURED RETURN OF CAPITAL,24,,false
428,GS 8.0,560,53000,DEBIT INTEREST,24,,false
429,GS 8.0,561,53000,INTEREST EXP PARENT TO CHILD,24,,false
430,GS 8.0,562,53000,INTEREST EXP PARENT FROM CHILD,24,,false
431,GS 8.0,570,53005,CAPITAL USAGE,24,,false
432,GS 8.0,580,52000,QUALIFIED DIVIDEND,24,,false
433,GS 8.0,581,52000,NON-QUALIFIED DIVIDEND,24,,false
434,GS 8.0,583,52000,QUALIFIED MANUFACTURED EXP,24,,false
435,GS 8.0,585,52000,TAXABLE SHARE DISTRIBUTION EXP,24,,false
436,GS 8.0,590,53000,CORPORATE INTEREST,24,,false
437,GS 8.0,610,44000,S/S INTEREST EXP.,24,,false
438,GS 8.0,620,42000,FOREIGN WITHHOLDING,24,,false
439,GS 8.0,63,41400,PRINCIPAL FUTURES P&L,24,,false
440,GS 8.0,633,99999,PARTNERSHIP DISTRIBUTIONS,24,,false
441,GS 8.0,646,54000,FUTURES BROKERAGE EXP,24,,false
442,GS 8.0,647,52300,FUTURES REGULATORY,24,,false
443,GS 8.0,648,52300,FUTURES EXCHANGE,24,,false
444,GS 8.0,651,51400,FUTURES COMMISSION EXP,24,,false
445,GS 8.0,661,51100,GLOBAL CLEARING,24,,false
446,GS 8.0,70,42000,QUALIFIED DIVIDEND,24,,false
447,GS 8.0,71,42000,NON-QUALIFIED DIVIDEND,24,,false
448,GS 8.0,72,42000,NON-QUALIFIED MANUFACTURED INC,24,,false
449,GS 8.0,7222,52100,ARCA PROV LIQ REBATE  T/P,24,,false
450,GS 8.0,7223,52100,BATS  PROV LIQ REBATE  T/P,24,,false
451,GS 8.0,7228,52100,NASDAQ PROV LIQ REBATE  T/P,24,,false
452,GS 8.0,7229,52100,NASDAQ OMX PROV LIQ REBATE T/P,24,,false
453,GS 8.0,7230,52100,NYSE PROV LIQ REBATE  T/P,24,,false
454,GS 8.0,7233,52100,EDGA PROVIDING LIQ REBATE T/P,24,,false
455,GS 8.0,7234,52100,EDGX PROVIDING LIQ REBATE T/P,24,,false
456,GS 8.0,7236,52100,BATS Y PROV LIQ REBATE T/P,24,,false
457,GS 8.0,7237,52100,NASDAQ PSX PROV LIQ REBATE T/P,24,,false
458,GS 8.0,73,42000,QUALIFIED MANUFACTURED INC,24,,false
459,GS 8.0,7321,52100,ALTERNEXT TAKING LIQ T/P,24,,false
460,GS 8.0,7322,52100,ARCA TAKING LIQ T/P,24,,false
461,GS 8.0,7323,52100,BATS TAKING LIQ T/P,24,,false
462,GS 8.0,7328,52100,NASDAQ TAKING LIQ  T/P,24,,false
463,GS 8.0,7329,52100,NASDAQ OMX TAKING LIQ T/P,24,,false
464,GS 8.0,7330,52100,NYSE TAKING LIQ T/P,24,,false
465,GS 8.0,7332,52100,OTC TAKING LIQ T/P,24,,false
466,GS 8.0,7333,52100,EDGA TAKING LIQ T/P,24,,false
467,GS 8.0,7334,52100,EDGX TAKING LIQ T/P,24,,false
468,GS 8.0,7336,52100,BATS Y TAKING LIQ T/P,24,,false
469,GS 8.0,7337,52100,NASDAQ PSX TAKING LIQ T/P,24,,false
470,GS 8.0,7338,52100,IEX TAKING LIQ T/P,24,,false
471,GS 8.0,740,61300,AGENT BANK FEES,24,,false
472,GS 8.0,7427,52100,MWSE  PROACTIVE LIQ T/P,24,,false
473,GS 8.0,80,53000,CORPORATE INTEREST,24,,false
474,GS 8.0,802,54000,TRADING RELATED CHARGES,24,,false
475,GS 8.0,803,99999,MISCELLANEOUS EXPENSES,24,,false
476,GS 8.0,804,61300,WIRE TRANSFER CHARGES,24,,false
477,GS 8.0,806,42000,FOREIGN RECLAIMABLE TAX,24,,false
478,GS 8.0,883,52100,OTHER EXCHANGE RELATED FEES,24,,false
479,GS 8.0,9,41000,FX CONVERSION ROUNDING,24,,false
480,GS 8.0,90,43000,CREDIT INTEREST,24,,false
481,GS 8.0,91,43000,INTEREST INC PARENT TO CHILD,24,,false
482,GS 8.0,92,43000,INTEREST INC PARENT FROM CHILD,24,,false
483,GS 8.0,7325,52100,CINCINN TAKING LIQ T/P,24,,false
484,GS 8.0,249,51110,EPRL STK SEC FEES,24,,false
485,GS 8.0,2221,52100,TAKING LIQUIDITY EXPENSE,24,,false
486,GS 8.0,249,51110,EPRL STK SEC FEES,11,,false
487,GS 8.0,249,52100,TAKING LIQUIDITY EXPENSE,11,,false
488,GS 8.0,547,51300,BOND I.D. TICKET CHARGE ,11,,false
489,GS 8.0,2208,51300,Fixed Income I.D. Ticket Charges,11,,false
490,GS 8.0,2123,41300,Fixed Income I.D. Ticket Charges,11,,false
491,GS 8.0,670,52200,BATS EDGX OPT EXCH FEES,11,NULL,false
492,GS 8.0,419,52200,MISC OPT EXCH FEES,11,NULL,false
493,GS 8.0,417,51110,BATS EDGX OPTIONS,11,NULL,false
495,gsi 27.0,1050,53000,DEBIT INTEREST,27,NULL,true
496,gsi 27.0,1170,51200,FUTURES CLEARANCE CHARGES,27,NULL,false
497,gsi 27.0,2002,41400,PRINCIPAL INDEX FUTURES P&L,27,NULL,false
498,gsi 27.0,1150,51200,FUTURES CLEARING HOUSE FEES,27,NULL,false
499,gsi 27.0,3004,41100,JP EQUITIES P&L,27,NULL,false
500,gsi 27.0,1180,52300,FUTURES EXCHANGE FEES,27,NULL,false
501,gsi 27.0,1190,52305,FUTURES REGULATORY FEES,27,NULL,false
502,gsi 27.0,1330,52000,DIVIDEND EXPENSE,27,NULL,false
503,gsi 27.0,1370,42000,TAX WTHLD AT SOURCE CREDITABLE,27,NULL,false
504,gsi 27.0,0070,43000,CREDIT INTEREST,27,NULL,true
505,gsi 27.0,4000,41400,PRINCIPAL FUTURES P&L,27,NULL,false
506,gsi 27.0,1530,42000,TAX WITHLD AT SOURCE RECLAMBLE,27,NULL,false
507,gsi 27.0,5000,49000,PRINCIPAL CFD P&L,27,NULL,false
509,gsi 27.0,1080,53000,STOCK LOAN FEES,27,NULL,true
510,gsi 27.0,7000,41000,PRINCIPAL SPOT CURRENCIES P&L,27,NULL,false
511,gsi 27.0,0090,44000,CFD STOCK LOAN AND INTEREST,27,NULL,true
512,gsi 27.0,0300,49000,MISCELLANEOUS INCOME,27,NULL,true
513,gsi 27.0,0320,42000,DIVIDEND INCOME,27,NULL,true
514,gsi 27.0,0340,42000,MANUFACTURED INCOME,27,NULL,true
515,gsi 27.0,1310,49000,MISC EXP,27,,false
516,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,55,T_D_TOTAL_CASH_BALANCE_1		,false
517,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,55,T_D_TOTAL_CASH_BALANCE_2		,false
518,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,55,T_D_TOTAL_CASH_BALANCE_3A		,false
519,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,55,T_D_TOTAL_CASH_BALANCE_3B		,false
520,GSI 3.3,,11100,LONG STOCK VALUE			,55,T_D_LONG_EQUITY_VALUE_1		,false
521,GSI 3.3,,11100,LONG STOCK VALUE			,55,T_D_LONG_EQUITY_VALUE_3B		,false
522,GSI 3.3,,11200,LONG OPTIONS VALUE			,55,T_D_LONG_OPTION_VALUE_1		,false
523,GSI 3.3,,11200,LONG OPTIONS VALUE			,55,T_D_LONG_OPTION_VALUE_3B		,false
524,GSI 3.3,,11250,LONG OPTIONS VALUE			,55,T_D_LONG_OPTION_VALUE_2		,false
525,GSI 3.3,,11250,LONG OPTIONS VALUE			,55,T_D_LONG_OPTION_VALUE_3A		,false
526,GSI 3.3,,11300,LONG DEBT VALUE			,55,T_D_LONG_DEBT_VALUE_1			,false
527,GSI 3.3,,11300,LONG DEBT VALUE			,55,T_D_LONG_DEBT_VALUE_3B			,false
528,GSI 3.3,,11400,OPEN TRADE EQUITY			,55,T_D_EQUITY_OTE_3B				,false
529,GSI 3.3,,11400,OPEN TRADE EQUITY			,55,T_D_FUTURES_OTE_2				,false
530,GSI 3.3,,11400,OPEN TRADE EQUITY			,55,T_D_FUTURES_OTE_3A				,false
531,GSI 3.3,,11400,OPEN TRADE EQUITY			,55,T_D_FUTURES_STYLE_OPTIONS_OTE_2,false
532,GSI 3.3,,11400,OPEN TRADE EQUITY			,55,T_D_FUTURES_STYLE_OPTIONS_OTE_3,false
533,GSI 3.3,,21100,SHORT STOCK VALUE			,55,T_D_SHORT_EQUITY_VALUE_1		,false
534,GSI 3.3,,21100,SHORT STOCK VALUE			,55,T_D_SHORT_EQUITY_VALUE_3B		,false
535,GSI 3.3,,21200,SHORT OPTIONS VALUE		,55,T_D_SHORT_OPTION_VALUE_1		,false
536,GSI 3.3,,21200,SHORT OPTIONS VALUE		,55,T_D_SHORT_OPTION_VALUE_3B		,false
537,GSI 3.3,,21250,SHORT OPTIONS VALUE		,55,T_D_SHORT_OPTION_VALUE_2		,false
538,GSI 3.3,,21250,SHORT OPTIONS VALUE		,55,T_D_SHORT_OPTION_VALUE_3A		,false
539,GSI 3.3,,21300,SHORT DEBT VALUE			,55,T_D_SHORT_DEBT_VALUE_1			,false
540,GSI 3.3,,21300,SHORT DEBT VALUE			,55,T_D_SHORT_DEBT_VALUE_3B		,false
541,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,56,T_D_TOTAL_CASH_BALANCE_1		,false
542,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,56,T_D_TOTAL_CASH_BALANCE_2		,false
543,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,56,T_D_TOTAL_CASH_BALANCE_3A		,false
544,GSI 3.3,,11000,DUE TO/FROM CLEARING HOUSE	,56,T_D_TOTAL_CASH_BALANCE_3B		,false
545,GSI 3.3,,11100,LONG STOCK VALUE			,56,T_D_LONG_EQUITY_VALUE_1		,false
546,GSI 3.3,,11100,LONG STOCK VALUE			,56,T_D_LONG_EQUITY_VALUE_3B		,false
547,GSI 3.3,,11200,LONG OPTIONS VALUE			,56,T_D_LONG_OPTION_VALUE_1		,false
548,GSI 3.3,,11200,LONG OPTIONS VALUE			,56,T_D_LONG_OPTION_VALUE_3B		,false
549,GSI 3.3,,11250,LONG OPTIONS VALUE			,56,T_D_LONG_OPTION_VALUE_2		,false
550,GSI 3.3,,11250,LONG OPTIONS VALUE			,56,T_D_LONG_OPTION_VALUE_3A		,false
551,GSI 3.3,,11300,LONG DEBT VALUE			,56,T_D_LONG_DEBT_VALUE_1			,false
552,GSI 3.3,,11300,LONG DEBT VALUE			,56,T_D_LONG_DEBT_VALUE_3B			,false
553,GSI 3.3,,11400,OPEN TRADE EQUITY			,56,T_D_EQUITY_OTE_3B				,false
554,GSI 3.3,,11400,OPEN TRADE EQUITY			,56,T_D_FUTURES_OTE_2				,false
555,GSI 3.3,,11400,OPEN TRADE EQUITY			,56,T_D_FUTURES_OTE_3A				,false
556,GSI 3.3,,11400,OPEN TRADE EQUITY			,56,T_D_FUTURES_STYLE_OPTIONS_OTE_2,false
557,GSI 3.3,,11400,OPEN TRADE EQUITY			,56,T_D_FUTURES_STYLE_OPTIONS_OTE_3,false
558,GSI 3.3,,21100,SHORT STOCK VALUE			,56,T_D_SHORT_EQUITY_VALUE_1		,false
559,GSI 3.3,,21100,SHORT STOCK VALUE			,56,T_D_SHORT_EQUITY_VALUE_3B		,false
560,GSI 3.3,,21200,SHORT OPTIONS VALUE		,56,T_D_SHORT_OPTION_VALUE_1		,false
561,GSI 3.3,,21200,SHORT OPTIONS VALUE		,56,T_D_SHORT_OPTION_VALUE_3B		,false
562,GSI 3.3,,21250,SHORT OPTIONS VALUE		,56,T_D_SHORT_OPTION_VALUE_2		,false
563,GSI 3.3,,21250,SHORT OPTIONS VALUE		,56,T_D_SHORT_OPTION_VALUE_3A		,false
564,GSI 3.3,,21300,SHORT DEBT VALUE			,56,T_D_SHORT_DEBT_VALUE_1			,false
565,GSI 3.3,,21300,SHORT DEBT VALUE			,56,T_D_SHORT_DEBT_VALUE_3B		,false
566,GS 8.0,11,41000,PRINCIPAL CURRENCY P&L,11,NULL,false
567,gsi 27.0,1060,53000,MARGIN INTEREST,27,FeeAmt3,true
568,gsi 27.0,1090,53000,CFD STOCK LOAN AND INTEREST,27,FeeAmt3,true
